time,open,high,low,close,volume_usd,open_interest_open,open_interest_high,open_interest_low,open_interest_close,funding_rate_open,funding_rate_high,funding_rate_low,funding_rate_close,funding_rate_oi_weight_open,funding_rate_oi_weight_high,funding_rate_oi_weight_low,funding_rate_oi_weight_close,funding_rate_vol_weight_open,funding_rate_vol_weight_high,funding_rate_vol_weight_low,funding_rate_vol_weight_close,global_long_short_account_ratio_global_account_long_percent,global_long_short_account_ratio_global_account_short_percent,global_long_short_account_ratio_global_account_long_short_ratio,top_long_short_account_ratio_top_account_long_percent,top_long_short_account_ratio_top_account_short_percent,top_long_short_account_ratio_top_account_long_short_ratio,top_long_short_position_ratio_top_position_long_percent,top_long_short_position_ratio_top_position_short_percent,top_long_short_position_ratio_top_position_long_short_ratio,liquidation_long_liquidation_usd,liquidation_short_liquidation_usd,liquidation_aggregated_aggregated_long_liquidation_usd,liquidation_aggregated_aggregated_short_liquidation_usd,ask_bids_bids_usd,ask_bids_bids_quantity,ask_bids_asks_usd,ask_bids_asks_quantity,aggregated_ask_bids_aggregated_bids_usd,aggregated_ask_bids_aggregated_bids_quantity,aggregated_ask_bids_aggregated_asks_usd,aggregated_ask_bids_aggregated_asks_quantity
2025-09-24 02:00:00,4187.77,4189.93,4158,4167.45,587360109.6487,7933253521,7933639614,7882682544,7906954288,0.001335,0.001336,0.000346,0.000346,0.004914,0.004914,0.003988,0.004445,0.004085,0.004085,0.003428,0.003564,71.32,28.68,2.49,72.73,27.27,2.67,74.27,25.73,2.89,168375.03974,7371.03197,191294.33474,7371.03197,122445966.3587,29354.685,174217854.2071,41429.492,122445966.3587,29354.685,174217854.2071,41429.492
2025-09-24 03:00:00,4167.45,4172.26,4125.12,4145.4,997902847.901,7906954288,7935043704,7889171765,7924821320,0.000346,0.000346,-0.000645,-0.000449,0.004445,0.004685,0.004356,0.004522,0.003564,0.00368,0.003458,0.003639,72.0,28.0,2.57,72.88,27.12,2.69,73.92,26.08,2.83,603994.10185,23140.29004,1019820.40996,23140.29004,124201079.7479,29932.827,147622577.7834,35267.27,124201079.7479,29932.827,147622577.7834,35267.27
2025-09-24 04:00:00,4145.41,4160.28,4070,4138.89,2451806110.6233,7924821320,8041630180,7855380574,7993140261,-0.000449,-0.000025,-0.000851,-0.000208,0.004522,0.004582,0.004066,0.004416,0.003639,0.00365,0.003159,0.003494,72.65,27.35,2.66,73.57,26.43,2.78,73.14,26.86,2.72,898866.70585,707838.05039,1867070.5959117,723458.82653,129178279.9397,31307.086,112358012.7692,26992.514,129178279.9397,31307.086,112358012.7692,26992.514
2025-09-24 05:00:00,4138.89,4174,4136.27,4170.58,446150047.706,7993140261,8048944892,7992599977,8048944892,-0.000208,-0.000116,-0.00038,-0.000126,0.004416,0.004739,0.004395,0.004458,0.003494,0.00367,0.003485,0.003599,72.21,27.79,2.6,73.54,26.46,2.78,72.01,27.99,2.57,831.282,175081.05087,831.282,182576.68155,110149493.9689,26725.371,117454902.2501,28260.072,110149493.9689,26725.371,117454902.2501,28260.072
2025-09-24 06:00:00,4170.59,4182.31,4165.01,4179.07,511399485.7855,8048944892,8065413417,8022136150,8065413417,-0.000126,0.001115,-0.000126,0.001096,0.004458,0.004458,0.002986,0.004034,0.003599,0.003599,0.002852,0.003152,71.69,28.31,2.53,73.02,26.98,2.71,71.93,28.07,2.56,12380.55135,231353.09358,12380.55135,231353.09358,120247653.8957,28921.516,173995382.3412,41529.861,120247653.8957,28921.516,173995382.3412,41529.861
2025-09-24 07:00:00,4179.08,4182.72,4163.51,4173.43,313339102.716,8065413417,8074166934,8038493041,8064815017,0.001096,0.0011,0.000465,0.000694,0.004034,0.004583,0.003266,0.003266,0.003152,0.00343,0.00218,0.00218,70.76,29.24,2.42,72.08,27.92,2.58,71.77,28.23,2.54,108696.23382,113708.09984,108696.23382,113708.09984,91001138.6634,21852.913,189459984.3611,45145.907,91001138.6634,21852.913,189459984.3611,45145.907
2025-09-24 08:00:00,4173.43,4176.85,4166.02,4173.08,248461866.0985,8064815017,8074961329,8046824117,8063545322,0.000694,0.001686,0.000694,0.001686,0.003266,0.00523,0.000768,0.003013,0.00218,0.004136,-0.000097,0.001661,70.43,29.57,2.38,72.0,28.0,2.57,71.77,28.23,2.54,62215.8833,12410.24064,62253.43004,14405.6851,86521430.0385,20812.407,168300562.2698,40132.096,86521430.0385,20812.407,168300562.2698,40132.096
2025-09-24 09:00:00,4173.09,4183.13,4168.09,4181.12,230940528.3821,8063545322,8089890741,8056020719,8089890741,0.001686,0.002296,0.001497,0.002296,0.003013,0.00355,0.00283,0.00355,0.001661,0.001932,0.001437,0.001932,70.31,29.69,2.37,71.92,28.08,2.56,71.77,28.23,2.54,16878.90425,224159.73918,16878.90425,226439.06043,106291463.7332,25579.137,181069719.9811,43192.54,106291463.7332,25579.137,181069719.9811,43192.54
2025-09-24 10:00:00,4181.12,4182.31,4162,4175.4,319139559.2313,8089890741,8092452613,8038990457,8048883807,0.002296,0.002373,0.001041,0.001041,0.00355,0.00393,0.00154,0.001678,0.001932,0.002155,0.000346,0.000409,70.29,29.71,2.37,71.85,28.15,2.55,71.7,28.3,2.53,124847.39189,33856.28266,124847.39189,33856.28266,106471034.7205,25572.147,226465149.0984,53904.149,106471034.7205,25572.147,226465149.0984,53904.149
2025-09-24 11:00:00,4175.4,4197.06,4172.59,4179.96,571128940.859,8048883807,8063387022,8020812229,8026330459,0.001041,0.001041,-0.000441,-0.000441,0.001678,0.001789,0.001427,0.001523,0.000409,0.000427,-0.000072,-0.000013,70.45,29.55,2.38,71.96,28.04,2.57,71.7,28.3,2.53,19293.49587,229052.83084,19427.27235,513079.6011,95556801.8967,22965.891,199008494.966,47479.87,95556801.8967,22965.891,199008494.966,47479.87
