window_size,window_size_1d,horizon_k,recent_bars,n_valid,n_train,n_valid_split,n_test,binary_positive_rate_train,binary_positive_rate_test,cnn_key,obs_key,channel,auc_binary,macro_f1,importance_sum,importance_pct,signal_score,concept_key,variant,symbol_scope,normalized_name
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_target,price_seq_target,volume_ratio_z_short,0.46712109061748197,1.0,175.0,0.047131699434419604,0.40706975491516295,volume_ratio,z_short,global,volume_ratio_z_short
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_target,price_seq_target,volume_ratio_z_long,0.4941574063466606,1.0,274.0,0.0737947751144627,0.4110692162671694,volume_ratio,z_long,global,volume_ratio_z_long
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_target,price_seq_target,long_short_ratio_z,0.4563237484247909,1.0,276.0,0.07433342310799892,0.41115001346619984,long_short_ratio,z,global,long_short_ratio_z
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_target,price_seq_target,sell_volume_roc_12,0.516840417000802,1.0,269.0,0.07244815513062214,0.42602359857031513,sell_volume,roc_12,global,sell_volume_roc_12
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_target,price_seq_target,sell_volume_roc_1,0.565414136785428,1.0,375.0,0.10099649878804201,0.4740221979250915,sell_volume,roc_1,global,sell_volume_roc_1
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_target,price_seq_target,sell_volume_ema_12_48_spread,0.5095371749341275,1.0,208.0,0.0560193913277673,0.4169863661398799,sell_volume,ema_12_48_spread,global,sell_volume_ema_12_48_spread
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_target,price_seq_target,volume_ratio_ema_12_48_spread,0.48124069194638563,1.0,407.0,0.1096148666846216,0.41644223000269326,volume_ratio,ema_12_48_spread,global,volume_ratio_ema_12_48_spread
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_target,price_seq_target,trades_z_long,0.46915454233016385,1.0,347.0,0.09345542687853488,0.41401831403178024,trades,z_long,global,trades_z_long
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_target,price_seq_target,volume_impact_scale,0.550864932982014,1.0,369.0,0.09938055480743334,0.46068552290492765,volume_impact,scale,global,volume_impact_scale
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_target,price_seq_target,close_z_long,0.41639935846030474,1.0,467.0,0.1257743064907083,0.4188661459736063,close,z_long,global,close_z_long
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_target,price_seq_target,volume_log_z_short,0.45781303700309317,1.0,262.0,0.07056288715324535,0.4105844330729868,volume_log,z_short,global,volume_log_z_short
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_target,price_seq_target,ret_15m_z_short,0.431507045480582,1.0,284.0,0.07648801508214383,0.4114732022623216,ret_15m,z_short,global,ret_15m_z_short
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,ETHUSDT_trades_z_short,0.504009623095429,1.0,58.0,0.014208721215090642,0.4057399689681497,trades,z_short,symbol,trades_z_short
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,ETHUSDT_long_short_ratio_z_short,0.566731584373926,1.0,84.0,0.020578147966683,0.4631451481315359,long_short_ratio,z_short,symbol,long_short_ratio_z_short
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,ETHUSDT_volume_log_z,0.5138331996792301,1.0,81.0,0.019843214110730034,0.41542636182791665,volume,log_z,symbol,volume_log_z
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,ETHUSDT_sell_volume_z_short,0.5182724252491694,1.0,121.0,0.029642332190102892,0.4208915325527679,sell_volume,z_short,symbol,sell_volume_z_short
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,ETHUSDT_rsi_14,0.4753121777981441,1.0,70.0,0.0171484566389025,0.4025722684958354,rsi_14,raw,symbol,rsi_14
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,ETHUSDT_buy_volume_z_long,0.48573719784625957,1.0,56.0,0.013718765311121999,0.4020578147966683,buy_volume,z_long,symbol,buy_volume_z_long
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,ETHUSDT_up_volume_ratio_12,0.5223966090044678,1.0,112.0,0.027437530622243998,0.42427257769735766,up_volume_ratio_12,raw,symbol,up_volume_ratio_12
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,ETHUSDT_volume_ratio_z_long,0.4681234963913392,1.0,118.0,0.028907398334149927,0.4043361097501225,volume_ratio,z_long,symbol,volume_ratio_z_long
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,ETHUSDT_high_roc_12,0.5575953717493413,1.0,93.0,0.02278294953454189,0.45525327700458845,high,roc_12,symbol,high_roc_12
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,ETHUSDT_trades_roc_12,0.4401134150532707,1.0,94.0,0.023027927486526212,0.403454189122979,trades,roc_12,symbol,trades_roc_12
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,ETHUSDT_quote_volume_z_long,0.4972219039981671,1.0,57.0,0.01396374326310632,0.402094561489466,quote_volume,z_long,symbol,quote_volume_z_long
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,ETHUSDT_volume_impact_scale,0.4959330965746363,1.0,71.0,0.01739343459088682,0.40260901518863307,volume_impact,scale,symbol,volume_impact_scale
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,SOLUSDT_trades_z_short,0.5157807308970099,1.0,96.0,0.023517883390494855,0.4177303403158832,trades,z_short,symbol,trades_z_short
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,SOLUSDT_long_short_ratio_z_short,0.4827872608546225,1.0,108.0,0.02645761881430671,0.403968642822146,long_short_ratio,z_short,symbol,long_short_ratio_z_short
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,SOLUSDT_volume_log_z,0.5103963798831481,1.0,105.0,0.02572268495835375,0.4132151446385864,volume,log_z,symbol,volume_log_z
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,SOLUSDT_sell_volume_z_short,0.4477030587696186,1.0,89.0,0.021803037726604607,0.4032704556589907,sell_volume,z_short,symbol,sell_volume_z_short
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,SOLUSDT_rsi_14,0.49172299232443584,1.0,114.0,0.02792748652621264,0.4041891229789319,rsi_14,raw,symbol,rsi_14
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,SOLUSDT_buy_volume_z_long,0.4428055905602017,1.0,79.0,0.01935325820676139,0.4029029887310142,buy_volume,z_long,symbol,buy_volume_z_long
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,SOLUSDT_up_volume_ratio_12,0.489288578302211,1.0,114.0,0.02792748652621264,0.4041891229789319,up_volume_ratio_12,raw,symbol,up_volume_ratio_12
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,SOLUSDT_volume_ratio_z_long,0.4886871348378966,1.0,81.0,0.019843214110730034,0.4029764821166095,volume_ratio,z_long,symbol,volume_ratio_z_long
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,SOLUSDT_high_roc_12,0.46276778554244474,1.0,93.0,0.02278294953454189,0.4034174424301813,high,roc_12,symbol,high_roc_12
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,SOLUSDT_trades_roc_12,0.4717321571772253,1.0,62.0,0.015188633023027927,0.4022782949534542,trades,roc_12,symbol,trades_roc_12
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,SOLUSDT_quote_volume_z_long,0.4035112842249971,1.0,59.0,0.014453699167074964,0.40216805487506124,quote_volume,z_long,symbol,quote_volume_z_long
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,SOLUSDT_volume_impact_scale,0.42582197273456296,1.0,77.0,0.018863302302792748,0.40282949534541895,volume_impact,scale,symbol,volume_impact_scale
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,DOGEUSDT_trades_z_short,0.4879424905487456,1.0,54.0,0.013228809407153356,0.40198432141107304,trades,z_short,symbol,trades_z_short
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,DOGEUSDT_long_short_ratio_z_short,0.4750830564784053,1.0,63.0,0.015433610975012248,0.40231504164625187,long_short_ratio,z_short,symbol,long_short_ratio_z_short
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,DOGEUSDT_volume_log_z,0.45878680261198307,1.0,58.0,0.014208721215090642,0.4021313081822636,volume,log_z,symbol,volume_log_z
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,DOGEUSDT_sell_volume_z_short,0.4923244357887502,1.0,78.0,0.01910828025477707,0.4028662420382166,sell_volume,z_short,symbol,sell_volume_z_short
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,DOGEUSDT_rsi_14,0.4596173673960362,1.0,142.0,0.03478686918177364,0.40521803037726606,rsi_14,raw,symbol,rsi_14
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,DOGEUSDT_buy_volume_z_long,0.4908924275403826,1.0,85.0,0.02082312591866732,0.4031234688878001,buy_volume,z_long,symbol,buy_volume_z_long
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,DOGEUSDT_up_volume_ratio_12,0.4879997708786803,1.0,72.0,0.017638412542871143,0.4026457618814307,up_volume_ratio_12,raw,symbol,up_volume_ratio_12
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,DOGEUSDT_volume_ratio_z_long,0.48968954061175396,1.0,74.0,0.018128368446839783,0.402719255267026,volume_ratio,z_long,symbol,volume_ratio_z_long
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,DOGEUSDT_high_roc_12,0.47734562951082593,1.0,86.0,0.021068103870651642,0.4031602155805978,high,roc_12,symbol,high_roc_12
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,DOGEUSDT_trades_roc_12,0.49255355710848897,1.0,155.0,0.03797158255756982,0.4056957373836355,trades,roc_12,symbol,trades_roc_12
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,DOGEUSDT_quote_volume_z_long,0.46099209531446894,0.4966442953020134,71.0,0.01739343459088682,0.2012667333094384,quote_volume,z_long,symbol,quote_volume_z_long
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,DOGEUSDT_volume_impact_scale,0.46663420781303705,1.0,74.0,0.018128368446839783,0.402719255267026,volume_impact,scale,symbol,volume_impact_scale
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,1000PEPEUSDT_trades_z_short,0.43123496391339217,1.0,111.0,0.027192552670259676,0.40407888290053895,trades,z_short,symbol,trades_z_short
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,1000PEPEUSDT_long_short_ratio_z_short,0.4624813838927712,1.0,132.0,0.03233708966193043,0.4048505634492896,long_short_ratio,z_short,symbol,long_short_ratio_z_short
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,1000PEPEUSDT_volume_log_z,0.5313180203917974,1.0,96.0,0.023517883390494855,0.43171390086119193,volume,log_z,symbol,volume_log_z
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,1000PEPEUSDT_sell_volume_z_short,0.4381372436705236,1.0,97.0,0.023762861342479177,0.4035644292013719,sell_volume,z_short,symbol,sell_volume_z_short
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,1000PEPEUSDT_rsi_14,0.5476429144231871,1.0,113.0,0.02768250857422832,0.4470309992670027,rsi_14,raw,symbol,rsi_14
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,1000PEPEUSDT_buy_volume_z_long,0.5120431893687707,1.0,68.0,0.016658500734933857,0.41333764554213376,buy_volume,z_long,symbol,buy_volume_z_long
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,1000PEPEUSDT_up_volume_ratio_12,0.4396694924962768,1.0,36.0,0.008819206271435572,0.40132288094071533,up_volume_ratio_12,raw,symbol,up_volume_ratio_12
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,1000PEPEUSDT_volume_ratio_z_long,0.4832455034941001,1.0,71.0,0.01739343459088682,0.40260901518863307,volume_ratio,z_long,symbol,volume_ratio_z_long
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,1000PEPEUSDT_high_roc_12,0.4372064383090846,1.0,46.0,0.011268985791278784,0.40169034786869184,high,roc_12,symbol,high_roc_12
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,1000PEPEUSDT_trades_roc_12,0.4575839156833543,1.0,46.0,0.011268985791278784,0.40169034786869184,trades,roc_12,symbol,trades_roc_12
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,1000PEPEUSDT_quote_volume_z_long,0.4698419062893803,1.0,83.0,0.020333170014698677,0.40304997550220484,quote_volume,z_long,symbol,quote_volume_z_long
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,5m_others,price_seq_others,1000PEPEUSDT_volume_impact_scale,0.46100641539695264,1.0,79.0,0.01935325820676139,0.4029029887310142,volume_impact,scale,symbol,volume_impact_scale
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_target,price_seq_1d_target,ret_1d_z_short,0.5,1.0,0.0,0.0,0.4,ret_1d,z_short,global,ret_1d_z_short
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_target,price_seq_1d_target,ret_3d_z_short,0.5,1.0,0.0,0.0,0.4,ret_3d,z_short,global,ret_3d_z_short
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_target,price_seq_1d_target,ret_7d_z_long,0.5,1.0,0.0,0.0,0.4,ret_7d,z_long,global,ret_7d_z_long
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_target,price_seq_1d_target,body_1d_z,0.5,1.0,0.0,0.0,0.4,body_1d,z,global,body_1d_z
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_target,price_seq_1d_target,oi_close_scale,0.5,1.0,0.0,0.0,0.4,oi_close,scale,global,oi_close_scale
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_target,price_seq_1d_target,funding_close_scale,0.5,1.0,0.0,0.0,0.4,funding_close,scale,global,funding_close_scale
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_target,price_seq_1d_target,ls_account_ratio_z,0.5,1.0,0.0,0.0,0.4,ls_account_ratio,z,global,ls_account_ratio_z
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_target,price_seq_1d_target,liq_long_log_scale,0.5,1.0,0.0,0.0,0.4,liq_long_log,scale,global,liq_long_log_scale
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_target,price_seq_1d_target,volume_impact_scale,0.5,1.0,0.0,0.0,0.4,volume_impact,scale,global,volume_impact_scale
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_target,price_seq_1d_target,open_ema_12_48_spread,0.5,1.0,0.0,0.0,0.4,open,ema_12_48_spread,global,open_ema_12_48_spread
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_target,price_seq_1d_target,high_z_long,0.5,1.0,0.0,0.0,0.4,high,z_long,global,high_z_long
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_target,price_seq_1d_target,close_roc_12,0.5,1.0,0.0,0.0,0.4,close,roc_12,global,close_roc_12
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_target,price_seq_1d_target,close_ema_12_48_spread,0.5,1.0,0.0,0.0,0.4,close,ema_12_48_spread,global,close_ema_12_48_spread
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_target,price_seq_1d_target,sell_volume_roc_1,0.5,1.0,0.0,0.0,0.4,sell_volume,roc_1,global,sell_volume_roc_1
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_target,price_seq_1d_target,quote_volume_z_long,0.5,1.0,0.0,0.0,0.4,quote_volume,z_long,global,quote_volume_z_long
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_target,price_seq_1d_target,liq_long_ema_12_48_spread,0.5,1.0,0.0,0.0,0.4,liq_long,ema_12_48_spread,global,liq_long_ema_12_48_spread
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,ETHUSDT_ret_1d_scale,0.5,1.0,0.0,0.0,0.4,ret_1d,scale,symbol,ret_1d_scale
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,ETHUSDT_ret_3d_z,0.5,1.0,0.0,0.0,0.4,ret_3d,z,symbol,ret_3d_z
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,ETHUSDT_oi_close_scale,0.5,1.0,0.0,0.0,0.4,oi_close,scale,symbol,oi_close_scale
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,ETHUSDT_ls_account_ratio_z,0.5,1.0,0.0,0.0,0.4,ls_account_ratio,z,symbol,ls_account_ratio_z
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,ETHUSDT_liq_long_log_z,0.5,1.0,0.0,0.0,0.4,liq_long,log_z,symbol,liq_long_log_z
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,ETHUSDT_open_z_short,0.5,1.0,413.0,0.2558859975216852,0.43838289962825283,open,z_short,symbol,open_z_short
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,ETHUSDT_high_roc_12,0.5,1.0,0.0,0.0,0.4,high,roc_12,symbol,high_roc_12
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,ETHUSDT_low_z_short,0.5,1.0,0.0,0.0,0.4,low,z_short,symbol,low_z_short
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,ETHUSDT_low_roc_1,0.5,1.0,0.0,0.0,0.4,low,roc_1,symbol,low_roc_1
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,ETHUSDT_volume_roc_1,0.5,1.0,0.0,0.0,0.4,volume,roc_1,symbol,volume_roc_1
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,ETHUSDT_volume_ema_12_48_spread,0.5,1.0,0.0,0.0,0.4,volume,ema_12_48_spread,symbol,volume_ema_12_48_spread
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,ETHUSDT_buy_volume_z_long,0.5,1.0,0.0,0.0,0.4,buy_volume,z_long,symbol,buy_volume_z_long
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,ETHUSDT_buy_volume_roc_12,0.5,1.0,0.0,0.0,0.4,buy_volume,roc_12,symbol,buy_volume_roc_12
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,ETHUSDT_volume_ratio_z_long,0.5,1.0,0.0,0.0,0.4,volume_ratio,z_long,symbol,volume_ratio_z_long
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,ETHUSDT_trades_z_short,0.5,1.0,0.0,0.0,0.4,trades,z_short,symbol,trades_z_short
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,ETHUSDT_trades_z_long,0.5,1.0,0.0,0.0,0.4,trades,z_long,symbol,trades_z_long
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,ETHUSDT_trades_ema_12_48_spread,0.4751260167258564,1.0,735.0,0.45539033457249073,0.46830855018587364,trades,ema_12_48_spread,symbol,trades_ema_12_48_spread
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,ETHUSDT_quote_volume_z_short,0.5,1.0,0.0,0.0,0.4,quote_volume,z_short,symbol,quote_volume_z_short
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,ETHUSDT_quote_volume_roc_1,0.5,1.0,0.0,0.0,0.4,quote_volume,roc_1,symbol,quote_volume_roc_1
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,ETHUSDT_quote_volume_roc_12,0.5,1.0,0.0,0.0,0.4,quote_volume,roc_12,symbol,quote_volume_roc_12
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,ETHUSDT_oi_close_z_long,0.5,1.0,0.0,0.0,0.4,oi_close,z_long,symbol,oi_close_z_long
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,ETHUSDT_oi_close_roc_1,0.5,1.0,0.0,0.0,0.4,oi_close,roc_1,symbol,oi_close_roc_1
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,ETHUSDT_liq_long_z_long,0.5,1.0,0.0,0.0,0.4,liq_long,z_long,symbol,liq_long_z_long
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,ETHUSDT_liq_long_roc_1,0.5,1.0,0.0,0.0,0.4,liq_long,roc_1,symbol,liq_long_roc_1
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,ETHUSDT_liq_short_z_short,0.5,1.0,0.0,0.0,0.4,liq_short,z_short,symbol,liq_short_z_short
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,ETHUSDT_liq_short_z_long,0.5,1.0,0.0,0.0,0.4,liq_short,z_long,symbol,liq_short_z_long
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,ETHUSDT_liq_short_roc_1,0.5,1.0,0.0,0.0,0.4,liq_short,roc_1,symbol,liq_short_roc_1
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,ETHUSDT_ob_imbalance_roc_12,0.5,1.0,0.0,0.0,0.4,ob_imbalance,roc_12,symbol,ob_imbalance_roc_12
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,SOLUSDT_ret_1d_scale,0.5,1.0,0.0,0.0,0.4,ret_1d,scale,symbol,ret_1d_scale
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,SOLUSDT_ret_3d_z,0.5,1.0,0.0,0.0,0.4,ret_3d,z,symbol,ret_3d_z
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,SOLUSDT_oi_close_scale,0.5,1.0,0.0,0.0,0.4,oi_close,scale,symbol,oi_close_scale
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,SOLUSDT_ls_account_ratio_z,0.5,1.0,0.0,0.0,0.4,ls_account_ratio,z,symbol,ls_account_ratio_z
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,SOLUSDT_liq_long_log_z,0.5,1.0,0.0,0.0,0.4,liq_long,log_z,symbol,liq_long_log_z
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,SOLUSDT_open_z_short,0.46803757589643713,1.0,188.0,0.11648079306071871,0.41747211895910785,open,z_short,symbol,open_z_short
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,SOLUSDT_high_roc_12,0.5,1.0,0.0,0.0,0.4,high,roc_12,symbol,high_roc_12
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,SOLUSDT_low_z_short,0.5,1.0,0.0,0.0,0.4,low,z_short,symbol,low_z_short
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,SOLUSDT_low_roc_1,0.5,1.0,0.0,0.0,0.4,low,roc_1,symbol,low_roc_1
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,SOLUSDT_volume_roc_1,0.5,1.0,0.0,0.0,0.4,volume,roc_1,symbol,volume_roc_1
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,SOLUSDT_volume_ema_12_48_spread,0.5,1.0,0.0,0.0,0.4,volume,ema_12_48_spread,symbol,volume_ema_12_48_spread
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,SOLUSDT_buy_volume_z_long,0.5,1.0,0.0,0.0,0.4,buy_volume,z_long,symbol,buy_volume_z_long
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,SOLUSDT_buy_volume_roc_12,0.5,1.0,0.0,0.0,0.4,buy_volume,roc_12,symbol,buy_volume_roc_12
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,SOLUSDT_volume_ratio_z_long,0.5,1.0,0.0,0.0,0.4,volume_ratio,z_long,symbol,volume_ratio_z_long
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,SOLUSDT_trades_z_short,0.5,1.0,0.0,0.0,0.4,trades,z_short,symbol,trades_z_short
12,6,6,6,2500,1750,375,375,0.5165714285714286,0.5413333333333333,1d_others,price_seq_1d_others,SOLUSDT_trades_z_long,0.5,1.0,0.0,0.0,0.4,trades,z_long,symbol,trades_z_long
